"Key","Source","Translation"
"460477E44CE400E1319F65BBB614DF8D","Jonathan! What have you done?! He was a beast when human. Didn't I warn you enough what a monstrous vampire he would be?","Jonathan! What have you done?! He was a beast when human. Didn't I warn you enough what a monstrous vampire he would be?"
"FE46E5444DAB0806FEA199992B6966C8","Jonathan, I cannot say I am ready for another round of questions...","Jonathan, I cannot say I am ready for another round of questions..."
"47F6BCE744231F22D6393485A044897B","Jonathan, I may turn my head when your or her Ladyship indulge, but I will not allow this place to become a nest for street feeders.","Jonathan, I may turn my head when your or her Ladyship indulge, but I will not allow this place to become a nest for street feeders."
"1CA0E56743BA6B1B02B6A8ADCE706773","Jonathan, at last! I've been worried sick. Have you solved the case of our poor Sean Hampton?","Jonathan, at last! I've been worried sick. Have you solved the case of our poor Sean Hampton?"
"25719F694F60080CEF5E5A9F21343219","Jonathan, have you forgotten what I do here? I need to meet the men and women I kill.","Jonathan, have you forgotten what I do here? I need to meet the men and women I kill."
"B96749154E90F0B68D359FAFAB6CEB43","Jonathan, my dear... I can never thank you enough!","Jonathan, my dear... I can never thank you enough!"
"1A9E2E404CDBB936516195A9A0EDB8F8","Jonathan, old chap! How are you tonight? I have seen little of you of late.","Jonathan, old chap! How are you tonight? I have seen little of you of late."
"8EF8404C460827723472ED8ED3A6BA73","Jonathan, our beloved Lady is not one for social dalliances, or the assemblies of dark orders. She's a woman of superior taste and selective acquaintance.","Jonathan, our beloved Lady is not one for social dalliances, or the assemblies of dark orders. She's a woman of superior taste and selective acquaintance."
"7E8A136D4570AD2A2364E29E3DFE8C6C","Jonathan, please! I can't rely on anyone else. And this concerns you as it involves vampires. Someone has taken advantage of our more liberal tendencies here.","Jonathan, please! I can't rely on anyone else. And this concerns you as it involves vampires. Someone has taken advantage of our more liberal tendencies here."
"F51A79D8484C5741E5AAC0B102E60DD2","Jonathan, please, you're being morbid. Doubt and fear will cripple you if you let it. These are dark enough times already. You must stay strong.","Jonathan, please, you're being morbid. Doubt and fear will cripple you if you let it. These are dark enough times already. You must stay strong."
"23C3FB2443FF4D2FB5679BB4EDE2E5C9","Jonathan, promise me you’ll be careful.","Jonathan, promise me you’ll be careful."
"894CC0EF4009E44B20A0888A839DC271","Jonathan, stop. Listen carefully. You must come to terms with this. You must learn to live with what happened.","Jonathan, stop. Listen carefully. You must come to terms with this. You must learn to live with what happened."
"8AAA0079462111AE5E867A8234107B0C","Jonathan, there is nothing you can do, but accept it.","Jonathan, there is nothing you can do, but accept it."
"93D37C844C49733D49BC52867F1C17FF","Jonathan, we are what we are. A paradox. Dead flesh with a lust for life!","Jonathan, we are what we are. A paradox. Dead flesh with a lust for life!"
"932F87A14CF19AF75C388CAF42EA5CE9","Jonathan...","Jonathan..."
"3CD72138496AF1E962768C8E2F1AAC7A","Jonathan! How could you say such a thing?","Jonathan! How could you say such a thing?"
"16649AE5487FC4057BA3AA9E9B7A907F","Jonathan... If I may... Whatever happened to your sister, Mary... I'm sure you did not wish to kill her... or if you had the chance events would unfold quite differently.","Jonathan... If I may... Whatever happened to your sister, Mary... I'm sure you did not wish to kill her... or if you had the chance events would unfold quite differently."
"29D545FC40AA7FEF1DA9D2A951FD03F7","Jonathan, my sincere condolences for your loss.","Jonathan, my sincere condolences for your loss."
"2ED957C445A1E580DA338A8B129E62AC","Jonathan, don't.","Jonathan, don't."
"5E1E2EAC4B5B91B50071E8AB5597B970","Jonathan? Are you all right?","Jonathan? Are you all right?"
"2E46F85946E6D84288B4F1ABEE727733","Jonathan, is it really you?","Jonathan, is it really you?"
"2BD567E54AAB6C51F4B3CD9265679A27","Jonathan, where are you?","Jonathan, where are you?"
"809A52C74834FC5882244E95373A5FA7","Jonny, this one is lost! We need to leave, and now!","Jonny, this one is lost! We need to leave, and now!"
"DB89474743869C8D9524B199AD9F9824","Jonny, It's you.","Jonny, It's you."
"02BD43A241B596D76EED3B9B80ABFD5E","Just a courtesy visit then?","Just a courtesy visit then?"
"2AF2D657479115C9D5C84C902E16E43F","Just a sip, I promise. You are my dearest friend. You're my last and dearest friend.","Just a sip, I promise. You are my dearest friend. You're my last and dearest friend."
"A20D95A5442E6F1E77CEEDBAA7E3F4E1","Just for clarity. What differences are there between myself and a Skal?","Just for clarity. What differences are there between myself and a Skal?"
"8973CD0244BC16A8F04FF3B86564001B","Just give me a moment to secure my boat and we can leave this awful place.","Just give me a moment to secure my boat and we can leave this awful place."
"420839604BDD0B3CD8328EB186FB2F5A","Just give me one then.","Just give me one then."
"C948620C44B84A61D6E6168E0D8C4898","Just know I cared for her...","Just know I cared for her..."
"D70AC4BF4CFA7009703A5D9DEBB38100","Just once, but she never ceased to sing to me. I love her song. It is a song of blood and war! I only wish she would sometimes let me rest...","Just once, but she never ceased to sing to me. I love her song. It is a song of blood and war! I only wish she would sometimes let me rest..."
"7B6A237F4D3451266BB754B0EBA2152A","Just a suggestion. We don't have to start with the darkest holes first.","Just a suggestion. We don't have to start with the darkest holes first."
"95F427EF4A016A58E1E068A3C5558A13","Yes, tell her I love her.","Yes, tell her I love her."
"C9A1934246845EB068B1E4902F9FA813","Just tell her thank you for the advice.","Just tell her thank you for the advice."
"6B9673DB443F565A69D2D593D4156D49","Just, just leave me.","Just, just leave me."
"2369A1D04A22E3C01466929EC34D23AB","Keep to the Light, my friend. Like all my flock, you have a home here any time you're in the neighbourhood.","Keep to the Light, my friend. Like all my flock, you have a home here any time you're in the neighbourhood."
"9FABEAF341BAE9F52C830890CDB0E148","Kill it!","Kill it!"
"20002F314775796AB6483B8B36B03343","Kill it! Quick!","Kill it! Quick!"
"77BBF1E24776D1425D4195B865883FEC","Kill the thing!","Kill the thing!"
"384117AB4D8A7CC04D62A3AE20C07CEB","Kill the vermin!","Kill the vermin!"
"8BED84864D9454E3DCE491A8F9FD75A8","Kill the vermin!","Kill the vermin!"
"C3AEE5E94DB53461E692D88709A1D8E7","Killed old Harriet? You must be mad, Doctor! Why would I do such a thing?","Killed old Harriet? You must be mad, Doctor! Why would I do such a thing?"
"5C9B26A942B3313531B2BE9B398AB7F5","King Arthur was also your Progeny? Why am I not surprised?","King Arthur was also your Progeny? Why am I not surprised?"
"4798986742031B1ED564129B38D857ED","King Richard and Boadicea... How did you find such relics?","King Richard and Boadicea... How did you find such relics?"
"B2504BA04E0ACA9C6B05829A395732DA","Know not your scripture? Whoso eateth my flesh, and drinketh my blood, hath eternal life; and I will raise him up at the last day, so sayeth the Lord! I only need to eat flesh. No blood.","Know not your scripture? Whoso eateth my flesh, and drinketh my blood, hath eternal life; and I will raise him up at the last day, so sayeth the Lord! I only need to eat flesh. No blood."
"445AC93945EFDEB82D10A6B57DAE94B1","Lack of sleep and the medical profession, always ends in disaster. I've witnessed many a colleague succumb to stimulants to fight exhaustion. Drugs were as deadly as bullets in the trenches.","Lack of sleep and the medical profession, always ends in disaster. I've witnessed many a colleague succumb to stimulants to fight exhaustion. Drugs were as deadly as bullets in the trenches."
"8CB2F20B4321706FB3817BA18626662C","Lady Ashbury in the sewers? Now that's a sight I wish I'd seen.","Lady Ashbury in the sewers? Now that's a sight I wish I'd seen."
"9EBCF811407E57CBA12814B13C8B3E41","Lady Ashbury is a cherished friend of mine. I would not betray her secrets without her consent. Come to the rescue of a damsel in distress. I ask nothing more.","Lady Ashbury is a cherished friend of mine. I would not betray her secrets without her consent. Come to the rescue of a damsel in distress. I ask nothing more."
"25633E2A4FE5268EF52F17A8E6C2DB51","Lady Ashbury, you yourself admitted how ridiculous the sum of money was. I can assure you it was all used for charitable ends.","Lady Ashbury, you yourself admitted how ridiculous the sum of money was. I can assure you it was all used for charitable ends."
"A5CC42E94E3793C18341AD8C9F713CAD","Lady Ashbury's... While transfusing her with human blood, humanely appeasing her hunger, I… I also kept samples of her blood for my research.","Lady Ashbury's... While transfusing her with human blood, humanely appeasing her hunger, I… I also kept samples of her blood for my research."
"31D3493D44528D0FBF90B3A8FB640181","What brings you here?","What brings you here?"
"4F15065D453D76F40FDC93B1ABE39543","Lady Ashbury? You know her? Tell me, what is going on!","Lady Ashbury? You know her? Tell me, what is going on!"
"AEC36AD8489860C6D13AAABCA6CC5B52","Leave him, Jonathan.","Leave him, Jonathan."
"13811C3C44778FC059900B99A9B4B76B","Leave me alone, I tell you!","Leave me alone, I tell you!"
"38AA57AB403612189AEB24B5540E2EF9","Leave me! Return to the shadows and never come back!","Leave me! Return to the shadows and never come back!"
"358893434512F506612E5E8150ADD362","Let her go! She has no part to play in this!","Let her go! She has no part to play in this!"
"D9B63C8642FD1B22EC9FB2A0C68CCEFA","Let me go!","Let me go!"
"FD6F535548AA4012F90F89BEFF94D66C","Let me go...","Let me go..."
"74CB679C421072688E0FEDA70E1F6463","Let me guess... You mean to isolate the rich from the poor?","Let me guess... You mean to isolate the rich from the poor?"
"7F5FE29B4FBF30FE438CB29D3496B21F","Let me rest, now.","Let me rest, now."
"C338741C49588B39204990B1463572FD","Let me teach you, then! Come with me, my love!","Let me teach you, then! Come with me, my love!"
"F197169E45263F98958DDB8777A391B9","Let that rich bitch off the hook..? Over my dead body…","Let that rich bitch off the hook..? Over my dead body…"
